"CSDUID","DGUID","CSDNAME","CSDTYPE","LANDAREA","PRUID","geometry"
"5909856","2021A00055909856","Langley 2","IRI",0.4799,"59",list(list(c(4058871.36571432, 4058764.39428575, 4058649.06857147, 4058645.98857147, 4058646.03142861, 4058658.56285718, 4058673.74857147, 4058685.81714289, 4058571.82857146, 4058528.07428575, 4058918.36000004, 4059450.16285718, 4059439.58000004, 4059602.24571432, 4059589.77142861, 4059565.59142861, 4059572.49142861, 4059493.47714289, 4059455.83428575, 4059439.60000004, 4059438.48285718, 4059427.41714289, 4059304.28571432, 4059267.48000004, 4059259.13428575, 4059258.3371429, 4059243.54571432, 4059236.18000004, 
4010597.44000004, 4010586.65428575, 4010576.70857146, 4010561.33428575, 4010539.54571432, 4010532.32857146, 4010520.18857146, 4010511.19142861, 4010510.08571432, 4010496.63142861, 4010488.8371429, 4010474.41428575, 4010454.45428575, 4010440.10000004, 4010428.20000004, 4010415.23142861, 4010400.06571432, 4010383.78285718, 4010374.05142861, 4010352.52571432, 4010331.45714289, 4010304.14571432, 4010282.12285718, 4010260.10285718, 4010244.94571432, 4010230.63714289, 4010214.62571432, 4010205.84285718, 
4010193.09142861, 4010169.02571432, 4010137.59714289, 4010074.88000004, 4010053.46000004, 4010036.10285718, 4010018.78857147, 4009999.05428575, 4009968.46857147, 4009941.50857146, 4009924.54000004, 4009904.91714289, 4009893.00000004, 4009876.52571432, 4009856.42285718, 4009840.54857146, 4009817.82857146, 4009814.57714289, 4009790.26857147, 4009768.71428575, 4009734.16000004, 4009723.44285718, 4009705.99142861, 4009691.33142861, 4009669.84000004, 4009662.54000004, 4009638.46285718, 4009624.51428575, 
4009617.45142861, 4009614.69142861, 4009603.28285718, 4009603.23142861, 4009601.81714289, 4009601.94571432, 4009608.09142861, 4009615.40285718, 4009623.43714289, 4009628.54285718, 4009628.01142861, 4009628.69142861, 4009635.29142861, 4009642.36000004, 4009647.62285718, 4009655.54285718, 4009658.24571432, 4009668.60285718, 4009670.36571432, 4009673.81428575, 4009678.36857146, 4009675.50285718, 4009675.28285718, 4009678.21714289, 4009686.90285718, 4009702.76571432, 4009715.51142861, 4009717.18857146, 
4009716.50571432, 4009714.90000004, 4009712.75142861, 4009710.3771429, 4009710.99428575, 4009721.57714289, 4009728.65428575, 4009738.24571432, 4009749.78857147, 4009759.14857147, 4009765.23428575, 4009775.90000004, 4009789.72000004, 4009795.52000004, 4009814.40857147, 4009837.25428575, 4009855.20571432, 4009865.29428575, 4009883.11142861, 4009901.5371429, 4009918.27428575, 4009930.41714289, 4009956.88000004, 4009967.08857147, 4009981.54285718, 4009999.5171429, 4010014.08000004, 4010026.95428575, 
4010042.37142861, 4010058.66000004, 4010073.38000004, 4010085.54285718, 4010095.40285718, 4010105.8571429, 4010108.93142861, 4010113.29428575, 4010118.93142861, 4010127.71142861, 4010137.58857147, 4010140.07142861, 4010144.13428575, 4010152.28571432, 4010157.6771429, 4010162.45142861, 4010165.1971429, 4010167.0171429, 4010168.54857146, 4010169.76000004, 4010168.40285718, 4010166.68857146, 4010164.22285718, 4010157.18285718, 4010150.48857147, 4010144.40285718, 4010136.52571432, 4010127.43428575, 4010117.96000004, 
4010112.42857147, 4010108.36571432, 4010106.09428575, 4010102.78285718, 4010107.8371429, 4010108.75714289, 4010108.97714289, 4010108.57142861, 4010105.75142861, 4010104.39714289, 4010102.32857146, 4010099.48285718, 4010098.25714289, 4010094.00000004, 4010087.56857147, 4010083.38571432, 4010071.51428575, 4010069.25428575, 4010050.88000004, 4010041.87428575, 4010030.00285718, 4010023.94571432, 4010019.10285718, 4010014.23142861, 4010009.96857147, 4010003.88571432, 4009998.78000004, 4009990.26571432, 
4009979.94857147, 4009973.61714289, 4009971.56857147, 4009970.83428575, 4009971.3571429, 4009972.10571432, 4009971.8371429, 4009969.57714289, 4009964.10000004, 4009958.50857146, 4009958.27714289, 4009962.54285718, 4009966.91142861, 4009969.55428575, 4009981.65428575, 4009990.10285718, 4009994.58857147, 4010000.04571432, 4010000.68857146, 4009990.73714289, 4009964.79428575, 4009954.35142861, 4009940.79714289, 4009931.31714289, 4009911.57142861, 4009893.52857146, 4009882.25714289, 4009878.90285718, 
4009870.83428575, 4009866.37142861, 4009860.43428575, 4009852.14571432, 4009839.42857147, 4009827.66285718, 4009818.67428575, 4009808.34857146, 4009796.11142861, 4009781.45142861, 4009768.26285718, 4009755.04857146, 4009743.77714289, 4009733.80857147, 4009726.99428575, 4009716.92000004, 4009704.69142861, 4009695.57428575, 4009681.53428575, 4009670.60000004, 4009657.39142861, 4009648.76000004, 4009638.84857146, 4009630.97428575, 4009630.16285718, 4009572.92571432, 4009470.58000004, 4009455.04571432, 
4009350.66000004, 4009272.96285718, 4008414.50285718, 4008194.22857147, 4007835.78000004, 4007679.18857146, 4007520.84857146, 4007519.68857146, 4007489.89142861, 4007477.41714289, 4006854.79142861, 4006200.17428575, 4006178.60285718, 4006138.10857147, 4006104.26285718, 4006034.74857147, 4006038.80000004, 4006043.76857147, 4006046.97714289, 4006053.07714289, 4006060.31714289, 4006071.30285718, 4006072.22000004, 4006072.5371429, 4006077.02285718, 4006081.66857146, 4006092.74857147, 4006093.54857146, 
4006106.63142861, 4006107.70857146, 4006113.30000004, 4006122.17428575, 4006128.24285718, 4006130.80285718, 4006133.73142861, 4006143.92285718, 4006162.15714289, 4006190.04000004, 4006203.13428575, 4006214.91142861, 4006227.20571432, 4006230.75428575, 4006267.50000004, 4006271.57142861, 4006277.21428575, 4006287.37428575, 4006293.94571432, 4006302.10000004, 4006306.70857146, 4006313.61142861, 4006318.13142861, 4006326.22000004, 4006337.11428575, 4006342.45142861, 4006346.10285718, 4006355.93714289, 
4006359.97428575, 4006362.58857147, 4006364.62000004, 4006367.44857147, 4006368.97714289, 4006371.56571432, 4006378.60571432, 4006386.00857146, 4006389.92285718, 4006395.90571432, 4006405.34857146, 4006410.49142861, 4006415.86571432, 4006418.24857147, 4006421.10000004, 4006419.50571432, 4006424.50571432, 4006429.14857147, 4006436.57714289, 4006440.84000004, 4006445.80000004, 4006453.06285718, 4006454.28000004, 4006459.88285718, 4006465.10000004, 4006465.84000004, 4006469.20000004, 4006477.70571432, 
4006482.72571432, 4006482.24571432, 4006482.85142861, 4006485.92857147, 4006487.84285718, 4006552.78285718, 4006663.54000004, 4006664.43714289, 4006726.82571432, 4006732.98285718, 4006689.25428575, 4006663.02285718, 4006658.5371429, 4006648.36285718, 4006623.61428575, 4006603.72285718, 4006578.26285718, 4006566.57428575, 4006551.86285718, 4006540.16285718, 4006536.28857147, 4006540.50000004, 4006554.04571432, 4006553.66571432, 4006553.60285718, 4006575.44571432, 4006603.81428575, 4006618.49428575, 
4006655.56571432, 4006677.48571432, 4006807.08000004, 4006841.16285718, 4007046.8571429, 4007231.63428575, 4007267.04571432, 4007269.63714289, 4007273.8571429, 4007308.31142861, 4007610.46285718, 4007710.64000004, 4008619.6771429, 4008666.75142861, 4008822.80857147, 4008912.09428575, 4009448.11428575, 4009477.1771429, 4008787.66857146, 4008761.74571432, 4008709.16000004, 4008520.12857147, 4008471.85142861, 4008426.63714289, 4008360.87428575, 4008149.20857146, 4008306.08000004, 4008103.65428575, 4008075.01142861, 
4007777.10000004, 4007805.74571432, 4007640.63428575, 4007659.77714289, 4007364.78000004, 4006719.17428575, 4006605.15714289, 4006275.84571432, 4006274.98285718, 4006243.08857147, 4006218.96285718, 4006190.06000004, 4006180.99428575, 4006171.92857147, 4006164.11142861, 4006154.73714289, 4006141.53428575, 4006126.39142861, 4006106.15714289, 4006087.60000004, 4006072.94857147, 4006058.64571432, 4006039.03142861, 4006026.08285718, 4006008.01428575, 4005996.02857146, 4005982.94571432, 4005963.07714289, 
4005951.90000004, 4005951.66000004, 4005948.13428575, 4005936.61142861, 4005926.42857147, 4005915.74571432, 4005901.66857146, 4005893.14857147, 4005878.72857147, 4005872.02857146, 4005862.0371429, 4005850.82285718, 4005843.02000004, 4005835.95428575, 4005825.99142861, 4005810.58285718, 4005793.13142861, 4005779.43714289, 4005767.06285718, 4005750.33142861, 4005731.68571432, 4005715.80857147, 4005701.97142861, 4005691.42285718, 4005679.89142861, 4005668.34571432, 4005659.49142861, 4005644.56000004, 
4005627.72571432, 4005614.38000004, 4005601.63714289, 4005588.88285718, 4005582.30857147, 4005572.10000004, 4005563.82857146, 4005558.68285718, 4005557.99142861, 4005556.70285718, 4005552.04857146, 4005548.60285718, 4005543.34857146, 4005541.90857147, 4005540.03428575, 4005538.1771429, 4005534.58000004, 4005519.91428575, 4005510.09428575, 4005495.15428575, 4005484.48571432, 4005469.80857147, 4005455.27142861, 4005444.58857147, 4005428.82285718, 4005415.24857147, 4005389.12000004, 4005366.02285718, 
4005347.74000004, 4005331.28000004, 4005317.84857146, 4005300.66000004, 4005271.40285718, 4005253.87428575, 4005235.3771429, 4005221.95428575, 4005196.64857147, 4005180.93428575, 4005161.69428575, 4005148.84285718, 4005145.07714289, 4005133.91714289, 4005111.03142861, 4005093.82000004, 4005080.58857147, 4005070.04000004, 4005056.69142861, 4005049.80285718, 4005043.36857146, 4005030.52285718, 4005016.81714289, 4005002.24000004, 4005001.62857147, 4005001.28571432, 4005010.38571432, 4005014.52571432, 
4005022.76285718, 4005027.40571432, 4005030.25714289, 4005042.61142861, 4005055.67142861, 4005074.66571432, 4005090.64285718, 4005097.50000004, 4005114.32000004, 4005158.37142861, 4005185.84571432, 4005195.38285718, 4005213.69428575, 4005215.14000004, 4005215.98285718, 4005233.81714289, 4005254.55142861, 4005272.84000004, 4005277.35428575, 4005293.29142861, 4005299.91142861, 4005309.32571432, 4005317.88857147, 4005325.57142861, 4005350.76000004, 4005373.44000004, 4005418.72571432, 4005423.18000004, 
4005430.40571432, 4005432.68571432, 4005451.29142861, 4005456.96857147, 4005475.44285718, 4005497.91428575, 4005522.68000004, 4005525.82571432, 4005546.95714289, 4005556.25428575, 4005577.14857147, 4005602.8571429, 4005626.8771429, 4005647.15428575, 4005673.09428575, 4005693.21714289, 4005715.42285718, 4005733.90571432, 4005755.64285718, 4005775.90000004, 4005784.34285718, 4005810.15714289, 4005830.30000004, 4005861.16571432, 4005882.14571432, 4005903.62571432, 4005927.90285718, 4005950.94857147, 
4005973.5371429, 4005987.76571432, 4006009.12000004, 4006037.59428575, 4006041.82857146, 4006054.12857147, 4006063.06571432, 4006076.42000004, 4006082.48857147, 4006107.35142861, 4006129.32000004, 4006152.36000004, 4006170.22285718, 4006176.50571432, 4006200.40285718, 4006223.83428575, 4006231.43428575, 4006253.48285718, 4006275.78285718, 4006301.38857147, 4006324.70571432, 4006350.27714289, 4006376.66857146, 4006397.19142861, 4006410.48857147, 4006431.98285718, 4006451.90000004, 4006475.08285718, 
4006499.10571432, 4006531.66000004, 4006552.75142861, 4006557.23428575, 4006578.56571432, 4006604.36571432, 4006625.35142861, 4006655.14285718, 4006675.28857147, 4006699.77714289, 4006721.86000004, 4006753.12000004, 4006773.97714289, 4006799.07428575, 4006809.34000004, 4006829.37142861, 4006836.96571432, 4006887.43428575, 4006917.18857146, 4006943.33142861, 4006963.56571432, 4006986.58000004, 4007009.11142861, 4007032.8371429, 4007054.88285718, 4007075.73714289, 4007097.78571432, 4007117.16571432, 
4007138.36285718, 4007161.96571432, 4007183.61428575, 4007203.60571432, 4007224.92000004, 4007249.35428575, 4007269.70857146, 4007289.20857146, 4007309.07428575, 4007330.62285718, 4007361.33428575, 4007404.90285718, 4007416.33142861, 4007427.27428575, 4007440.73714289, 4007446.98285718, 4007449.74571432, 4007465.14857147, 4007490.43714289, 4007497.17428575, 4007498.16571432, 4007517.04285718, 4007539.19142861, 4007560.28000004, 4007560.61714289, 4007576.60857147, 4007595.72571432, 4007598.98571432, 
4007614.02000004, 4007615.82285718, 4007628.67142861, 4007646.19142861, 4007655.93428575, 4007656.36571432, 4007656.82285718, 4007658.64857147, 4007660.94000004, 4007663.60857147, 4007678.38857147, 4007686.66571432, 4007694.56000004, 4007695.89714289, 4007700.02000004, 4007704.10000004, 4007709.73714289, 4007715.52857146, 4007720.07428575, 4007738.89142861, 4007739.43714289, 4007758.44000004, 4007776.62857147, 4007783.34857146, 4007783.82285718, 4007785.14571432, 4007788.76571432, 4007796.12571432, 
4007815.50000004, 4007821.24285718, 4007835.96571432, 4007853.36857146, 4007862.99714289, 4007879.34000004, 4007898.69142861, 4007906.57142861, 4007914.76857147, 4007932.79428575, 4007947.44571432, 4007954.40285718, 4008014.52285718, 4008031.49142861, 4008054.57714289, 4008075.02000004, 4008099.30857147, 4008115.65142861, 4008143.34571432, 4008165.00000004, 4008171.49428575, 4008188.80571432, 4008207.55714289, 4008224.12857147, 4008243.36857146, 4008261.63714289, 4008280.76285718, 4008303.48571432, 
4008329.34857146, 4008351.14000004, 4008367.96571432, 4008389.72857147, 4008393.83142861, 4008417.52571432, 4008445.00285718, 4008471.40857147, 4008485.04285718, 4008490.00857146, 4008498.34285718, 4008515.38000004, 4008535.20285718, 4008553.82000004, 4008573.15142861, 4008581.48857147, 4008588.22285718, 4008590.21714289, 4008595.89428575, 4008599.89142861, 4008608.49428575, 4008615.03142861, 4008625.08571432, 4008628.08857147, 4008636.92000004, 4008658.34000004, 4008693.57428575, 4008710.25714289, 
4008729.71142861, 4008758.34285718, 4008801.49428575, 4008813.94285718, 4008823.59142861, 4008837.84857146, 4008870.47428575, 4008886.08285718, 4008894.6971429, 4008899.79714289, 4008909.98571432, 4008919.64285718, 4008927.79714289, 4008939.46000004, 4008956.05428575, 4008958.46571432, 4008959.08285718, 4008963.55428575, 4008976.41142861, 4008987.86857146, 4009005.95142861, 4009008.59714289, 4009028.52000004, 4009045.30857147, 4009048.81142861, 4009051.47428575, 4009078.05142861, 4009103.39428575, 
4009124.65428575, 4009145.79142861, 4009170.05714289, 4009191.07714289, 4009198.67428575, 4009225.98285718, 4009235.16285718, 4009243.14000004, 4009261.62571432, 4009274.44000004, 4009281.44285718, 4009289.54285718, 4009291.22285718, 4009318.86000004, 4009331.04571432, 4009337.77714289, 4009339.10571432, 4009343.47142861, 4009355.42000004, 4009360.86571432, 4009380.40571432, 4009389.68285718, 4009396.81142861, 4009401.49714289, 4009412.37142861, 4009413.34857146, 4009414.78285718, 4009439.63142861, 
4009472.69142861, 4009475.34857146, 4009481.02285718, 4009489.57142861, 4009510.68571432, 4009522.14000004, 4009545.22571432, 4009553.17142861, 4009580.08000004, 4009595.63142861, 4009629.53428575, 4009653.55428575, 4009657.65428575, 4009664.50000004, 4009668.94285718, 4009671.71428575, 4009697.05142861, 4009719.73428575, 4009721.07428575, 4009722.89428575, 4009739.20000004, 4009751.86000004, 4009763.52285718, 4009768.84857146, 4009789.50857146, 4009809.85428575, 4009818.90000004, 4009839.50857146, 
4009859.65142861, 4009883.89428575, 4009905.11714289, 4009907.41714289, 4009926.48000004, 4009976.1771429, 4009998.27428575, 4010025.79714289, 4010033.61428575, 4010055.16285718, 4010080.24857147, 4010101.24000004, 4010105.72000004, 4010117.65428575, 4010143.58571432, 4010165.43142861, 4010186.99142861, 4010191.09714289, 4010217.88571432, 4010220.40285718, 4010223.54571432, 4010268.76571432, 4010271.06000004, 4010297.80857147, 4010318.07142861, 4010320.23428575, 4010338.70000004, 4010354.61428575, 
4010360.90571432, 4010386.82285718, 4010406.48571432, 4010410.10000004, 4010424.06857147, 4010426.46000004, 4010442.12571432, 4010463.21142861, 4010468.14857147, 4010492.98285718, 4010504.94857147, 4010505.99428575, 4010538.29714289, 4010558.89428575, 4010580.48285718, 4010584.34857146, 4010597.00857146, 4010616.48285718, 4010618.47428575, 4010628.25428575, 4010642.63714289, 4010649.59142861, 4010671.40285718, 4010677.44285718, 4010679.25142861, 4010680.58000004, 4010698.96285718, 4010716.71714289, 
4010717.34285718, 4010723.12285718, 4010744.32285718, 4010755.62857147, 4010774.48857147, 4010775.14857147, 4010776.18571432, 4010795.36571432, 4010817.89428575, 4010833.14285718, 4010842.63428575, 4010867.22285718, 4010894.98285718, 4010918.40571432, 4010943.3771429, 4010953.63142861, 4010963.99142861, 4010988.32000004, 4011008.80000004, 4011028.54571432, 4011042.04000004, 4011051.07714289, 4011063.24000004, 4011068.62571432, 4011079.90000004, 4011090.38285718, 4011093.38285718, 4011121.34571432, 
4011125.44571432, 4011139.98571432, 4011141.56571432, 4011145.85142861, 4011153.8571429, 4011161.55428575, 4011182.37428575, 4011195.8571429, 4011223.3371429, 4011236.33428575, 4011260.79428575, 4011279.79428575, 4011290.61428575, 4011293.76000004, 4011309.12571432, 4011326.08000004, 4011334.43714289, 4011350.79714289, 4011355.71142861, 4011373.39428575, 4011382.76285718, 4011383.0371429, 4011389.27142861, 4011389.50000004, 4011392.53428575, 4011402.53142861, 4011403.44571432, 4011409.74571432, 4011430.84000004, 
4011430.94857147, 4011434.44000004, 4011445.06857147, 4011447.3771429, 4011466.07714289, 4011469.1971429, 4011479.91714289, 4011503.42000004, 4011522.06000004, 4011527.67428575, 4011527.12000004, 4011530.11142861, 4011533.30571432, 4011535.99142861, 4011546.93142861, 4011547.41714289, 4011550.34000004, 4011566.1771429, 4011597.24571432, 4011602.30285718, 4011607.24285718, 4011635.18571432, 4011644.68857146, 4011662.96000004, 4011686.14571432, 4011702.23714289, 4011712.16571432, 4011724.75142861, 
4011731.13142861, 4011752.88857147, 4011758.88857147, 4011765.36571432, 4011780.12285718, 4011781.02285718, 4011783.48571432, 4011789.21428575, 4011791.08571432, 4011797.90000004, 4011799.73428575, 4011799.81714289, 4011799.88571432, 4011808.59428575, 4011818.0171429, 4011820.61428575, 4011825.74285718, 4011838.43714289, 4011843.12000004, 4011852.56571432, 4011858.55428575, 4011867.86857146, 4011874.68285718, 4011882.30285718, 4011882.71714289, 4011880.21142861, 4011878.23428575, 4011876.54285718, 
4011869.15428575, 4011865.44285718, 4011865.3771429, 4011869.44285718, 4011892.08285718, 4011915.72571432, 4011936.49428575, 4011950.89714289, 4011957.38285718, 4011960.99714289, 4011963.78285718, 4011967.94571432, 4011968.89142861, 4011968.5371429, 4011966.82857146, 4011966.07714289, 4011932.48000004, 4011914.48000004, 4011895.60857147, 4011893.89428575, 4011895.81142861, 4011898.93714289, 4011923.90285718, 4011937.78857147, 4011948.89142861, 4011953.82857146, 4011964.93714289, 4011979.10000004, 
4011987.73714289, 4012004.70857146, 4012007.48000004, 4012008.42571432, 4012017.40857147, 4012029.48857147, 4012042.5371429, 4012054.66000004, 4012071.31142861, 4012093.70857146, 4012098.25714289, 4012110.00000004, 4012121.61428575, 4012136.96857147, 4012149.90000004, 4012164.64857147, 4012180.82857146, 4012184.54571432, 4012197.62285718, 4012226.00571432, 4012236.30285718, 4012248.85142861, 4012260.10571432, 4012275.45142861, 4012288.38285718, 4012305.16857146, 4012314.87142861, 4012318.58571432, 
4012319.58000004, 4012320.94000004, 4012327.80571432, 4012332.96000004, 4012339.06571432, 4012347.93714289, 4012360.50000004, 4012364.1971429, 4012365.78571432, 4012371.76000004, 4012373.18857146, 4012370.81714289, 4012371.45428575, 4012377.37428575, 4012384.99714289, 4012397.21714289, 4012407.14571432, 4012408.57428575, 4012407.04571432, 4012402.36285718, 4012401.87142861, 4012399.18571432, 4012379.00571432, 4012359.44000004, 4012336.18285718, 4012305.95142861, 4012276.88571432, 4012253.37428575, 
4012227.16571432, 4012217.00285718, 4012213.61428575, 4012206.04000004, 4012197.64857147, 4012188.21142861, 4012187.80857147, 4012181.20571432, 4012171.55428575, 4012170.66857146, 4012168.93142861, 4012168.6771429, 4012168.3371429, 4012163.57714289, 4012164.36000004, 4012165.33428575, 4012171.89428575, 4012187.0171429, 4012195.21142861, 4012222.78285718, 4012243.98000004, 4012266.00857146, 4012284.30857147, 4012290.23428575, 4012301.42000004, 4012311.20857146, 4012341.12857147, 4012362.31714289, 
4012363.71428575, 4012387.78857147, 4012406.75142861, 4012408.92571432, 4012418.24000004, 4012428.40000004, 4012448.79142861, 4012460.1971429, 4012461.94857147, 4012460.72285718, 4012459.12571432, 4012459.34000004, 4012461.97142861, 4012495.62285718, 4012516.88571432, 4012524.73142861, 4012545.40000004, 4012556.11142861, 4012559.24285718, 4012563.10857147, 4012585.81142861, 4012607.52857146, 4012630.21142861, 4012655.07714289, 4012656.05428575, 4012659.07428575, 4012669.22000004, 4012681.65714289, 
4012693.80857147, 4012705.12285718, 4012711.12000004, 4012732.18285718, 4012740.36571432, 4012754.69428575, 4012759.63428575, 4012770.73428575, 4012771.71142861, 4012777.80285718, 4012779.56000004, 4012798.52571432, 4012806.57428575, 4012806.3771429, 4012807.87142861, 4012808.72000004, 4012811.87428575, 4012834.06285718, 4012834.90571432, 4012847.26571432, 4012856.28285718, 4012857.48857147, 4012857.98571432, 4012858.26000004, 4012855.77428575, 4012856.04571432, 4012867.5171429, 4012886.12571432, 
4012908.90000004, 4012916.22285718, 4012920.32285718, 4012933.24285718, 4012935.42000004, 4012949.0371429, 4012960.03142861, 4012969.22571432, 4012973.33428575, 4012981.55142861, 4012984.21428575, 4013002.82571432, 4013012.49714289, 4013013.8371429, 4013020.84000004, 4013038.98285718, 4013045.62000004, 4013063.36571432, 4013073.73428575, 4013083.02000004, 4013096.42000004, 4013110.5371429, 4013118.50857146, 4013123.46571432, 4013141.95142861, 4013156.99428575, 4013160.98285718, 4013174.16571432, 
4013181.68000004, 4013190.96000004, 4013219.55142861, 4013256.95142861, 4013266.74285718, 4013268.28000004, 4013287.97714289, 4013306.42000004, 4013306.95142861, 4013316.38285718, 4013322.84285718, 4013333.07142861, 4013337.41142861, 4013355.90285718, 4013369.68000004, 4013371.08285718, 4013375.48571432, 4013401.67142861, 4013407.88000004, 4013426.04857146, 4013450.91428575, 4013452.24000004, 4013452.54285718, 4013453.58285718, 4013455.46571432, 4013456.10571432, 4013456.33142861, 4013456.54571432, 
4013461.28000004, 4013466.46000004, 4013468.11714289, 4013466.13714289, 4013457.54000004, 4013438.30571432, 4013420.28285718, 4013400.21428575, 4013382.19428575, 4013361.18000004, 4013345.09714289, 4013328.29142861, 4013297.80285718, 4013278.60857147, 4013267.47714289, 4013254.77428575, 4013240.88285718, 4013223.94857147, 4013202.55142861, 4013185.24571432, 4013161.66857146, 4013143.63714289, 4013119.08000004, 4013089.70857146, 4013071.67428575, 4013045.44285718, 4012996.08285718, 4012993.80285718, 
4012990.19428575, 4012988.04285718, 4012963.50000004, 4012941.83142861, 4012914.75714289, 4012894.88000004, 4012869.10000004, 4012843.57714289, 4012786.75142861, 4012755.07714289, 4012750.14000004, 4012728.84857146, 4012708.77142861, 4012698.67428575, 4012686.6971429, 4012675.93428575, 4012661.45428575, 4012656.30571432, 4012648.88000004, 4012634.82285718, 4012626.86285718, 4012615.96571432, 4012592.0371429, 4012581.11428575, 4012582.58000004, 4012588.20000004, 4012593.42571432, 4012596.62571432, 
4012600.25142861, 4012603.37142861, 4012621.14000004, 4012639.5371429, 4012655.98571432, 4012663.90571432, 4012672.75714289, 4012680.36571432, 4012690.66857146, 4012703.35428575, 4012718.70571432, 4012721.93714289, 4012743.22571432, 4012747.77714289, 4012770.98285718, 4012791.92571432, 4012813.19428575, 4012836.66285718, 4012861.59714289, 4012885.90857147, 4012913.48000004, 4012934.66571432, 4012957.65714289, 4012988.37428575, 4013013.5171429, 4013033.03142861, 4013061.80000004, 4013080.82285718, 
4013103.45142861, 4013122.93142861, 4013147.58571432, 4013154.19428575, 4013158.39714289, 4013180.15428575, 4013203.37428575, 4013219.47714289, 4013237.71428575, 4013257.02000004, 4013271.91428575, 4013302.74571432, 4013320.98285718, 4013340.19428575, 4013357.71714289, 4013371.50857146, 4013376.61428575, 4013388.08285718, 4013408.61142861, 4013438.87142861, 4013460.26571432, 4013479.25714289, 4013485.84857146, 4013484.16000004, 4013483.46571432, 4013481.90000004, 4013476.24571432, 4013471.22285718, 
4013463.28571432, 4013469.8771429, 4013462.90571432, 4013471.95142861, 4013484.66571432, 4013487.13714289, 4013499.08285718, 4013506.12000004, 4013523.77428575, 4013532.50000004, 4013539.94285718, 4013546.94285718, 4013558.95428575, 4013577.93714289, 4013603.64000004, 4013628.93142861, 4013653.5171429, 4013699.77142861, 4013720.96571432, 4013741.22285718, 4013756.94285718, 4013772.21142861, 4013775.98857147, 4013789.81714289, 4013801.46571432, 4013804.39142861, 4013808.51142861, 4013814.18000004, 
4013818.73142861, 4013812.78571432, 4013798.95428575, 4013787.03142861, 4013775.84285718, 4013769.51142861, 4013789.39714289, 4013821.07714289, 4013832.14000004, 4013835.74000004, 4013859.21428575, 4013883.26857147, 4013883.42000004, 4013918.15142861, 4013932.56000004, 4013941.23714289, 4013945.28000004, 4013962.92000004, 4013989.63142861, 4014006.94000004, 4014030.16285718, 4014051.32285718, 4014071.77428575, 4014090.74285718, 4014111.69428575, 4014141.99714289, 4014160.51142861, 4014189.26857147, 
4014210.53142861, 4014227.48000004, 4014247.41714289, 4014265.09428575, 4014285.55142861, 4014311.87428575, 4014339.16285718, 4014365.11714289, 4014386.14571432, 4014406.68285718, 4014428.54000004, 4014451.75142861, 4014474.93714289, 4014494.13428575, 4014503.27142861, 4014526.00285718, 4014558.60285718, 4014586.62000004, 4014605.74285718, 4014634.81428575, 4014652.24857147, 4014685.41714289, 4014715.84857146, 4014733.99428575, 4014756.10857147, 4014775.34571432, 4014800.55142861, 4014816.97714289, 
4014835.60285718, 4014865.64571432, 4014876.88857147, 4014887.99714289, 4014911.56857147, 4014917.96000004, 4014918.90571432, 4014929.3571429, 4014971.27428575, 4014996.30000004, 4015017.56571432, 4015030.10000004, 4015030.61428575, 4015030.70857146, 4015015.72571432, 4015004.71142861, 4014997.10857147, 4014993.15142861, 4014975.25714289, 4014952.00000004, 4014945.34000004, 4014939.64571432, 4014937.56571432, 4014937.41714289, 4014942.3571429, 4014941.13714289, 4014936.42285718, 4014918.64571432, 
4014893.89714289, 4014886.78285718, 4014877.97142861, 4014862.76000004, 4014839.11714289, 4014817.46285718, 4014806.53142861, 4014789.48571432, 4014768.96571432, 4014757.23142861, 4014742.13142861, 4014720.46857147, 4014696.50857146, 4014665.55142861, 4014652.07714289, 4014647.86285718, 4014637.57142861, 4014617.71428575, 4014600.32000004, 4014598.21428575, 4014594.88285718, 4014583.92571432, 4014579.86000004, 4014566.3771429, 4014545.20571432, 4014543.74857147, 4014521.14000004, 4014501.79714289, 
4014485.48857147, 4014464.55714289, 4014438.71428575, 4014413.42285718, 4014371.89428575, 4014337.0171429, 4014306.22857147, 4014284.83142861, 4014265.47142861, 4014244.55142861, 4014225.54000004, 4014216.05714289, 4014208.72857147, 4014189.60000004, 4014162.72000004, 4014143.75714289, 4014133.60000004, 4014123.25142861, 4014114.38285718, 4014113.21714289, 4014114.44000004, 4014113.97714289, 4014106.07142861, 4014097.04571432, 4014074.42000004, 4014048.68857146, 4014030.5371429, 4014008.64857147, 
4013997.62000004, 4013982.03142861, 4013962.17142861, 4013949.03142861, 4013928.58000004, 4013903.34571432, 4013881.44285718, 4013843.90857147, 4013820.34000004, 4013806.36285718, 4013771.43428575, 4013713.09714289, 4013701.89714289, 4013675.48000004, 4013639.91714289, 4013609.88571432, 4013576.00285718, 4013550.08285718, 4013539.70571432, 4013532.00571432, 4013524.21714289, 4013512.60285718, 4013511.06285718, 4013508.26000004, 4013509.47142861, 4013498.23142861, 4013489.56571432, 4013487.75428575, 
